CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Subscription Months Durations,Canceled,Revenue
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,313"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,002"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,922"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,720"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,724"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,331"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,559"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,092"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,226"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,773"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,668"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,890"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,819"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,448"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,521"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,944"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,881"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,549"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,420"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,690"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,008"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,254"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,717"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,556"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,180"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,632"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,158"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,200"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,767"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,175"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,450"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,972"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,147"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,068"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,364"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,367"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,768"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,367"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,829"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,749"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,109"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,174"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,046"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,807"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,532"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,175"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,561"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,986"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,139"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,058"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,507"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,844"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,244"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,350"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,541"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,197"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,892"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,956"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,633"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,741"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,284"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,702"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,750"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,088"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,823"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,788"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,667"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,840"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,170"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,236"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,028"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,002"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,046"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,984"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,909"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,225"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,073"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,137"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,780"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,009"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,952"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,602"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,490"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,364"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,353"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,622"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,437"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,275"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,324"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,268"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,003"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,434"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,584"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,563"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,840"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,157"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,539"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,763"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,603"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,558"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,097"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,972"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,509"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,934"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,257"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,444"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,080"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,553"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,411"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,643"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,053"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,344"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,101"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,557"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,882"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,679"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,838"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,553"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,352"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,434"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,310"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,341"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,422"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,113"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,213"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,159"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,815"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,601"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,353"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,945"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,663"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,194"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,534"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,845"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,622"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,008"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,589"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,543"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,813"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,215"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,783"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,276"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,667"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,376"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,516"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,532"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,976"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,508"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,507"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,107"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,608"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,855"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,127"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,794"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,499"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,196"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,483"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,340"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,877"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,891"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,126"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,455"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,616"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,098"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,438"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,859"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,212"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,406"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,897"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,424"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,789"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,893"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,765"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,782"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,922"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,919"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,832"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,817"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,228"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,736"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,039"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,096"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,276"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,969"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,593"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,596"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,067"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,097"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,807"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,194"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,398"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,934"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,714"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,694"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,592"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,953"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,948"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,592"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,914"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,862"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,955"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,998"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,743"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,807"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,287"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,533"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,367"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,847"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,357"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,334"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,447"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,082"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,325"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,249"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,101"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,408"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,044"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,982"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,486"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,547"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,153"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,731"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,595"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,427"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,965"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,474"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,718"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,183"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,255"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,502"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,810"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,817"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,112"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,662"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,791"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,985"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,890"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,794"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,027"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,111"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,072"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,495"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,389"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,131"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,460"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,787"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,909"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,094"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,645"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,597"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,466"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,163"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,570"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,342"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,955"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,623"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,810"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,328"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,001"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,735"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,898"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,925"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,741"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,557"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,922"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,598"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,260"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,943"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,761"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,777"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,286"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,025"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,144"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,430"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,393"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,007"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,410"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,748"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,246"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,969"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,794"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,695"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,510"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,974"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,390"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,349"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,662"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,582"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,499"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,031"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,466"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,194"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,409"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,996"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,359"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,645"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,875"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,869"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,843"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,575"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,947"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,442"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,775"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,812"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,296"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,650"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,412"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,735"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,784"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,213"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,942"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,926"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,012"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,105"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,354"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,637"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,782"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,226"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,588"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,998"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,023"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,433"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,763"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,209"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,433"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,372"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,336"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,112"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,561"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,167"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,355"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,262"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,266"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,088"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,056"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,292"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,285"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,065"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,901"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,891"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,617"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,599"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,311"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,009"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,880"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,062"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,983"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,092"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,360"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,724"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,836"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,169"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,131"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,604"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,532"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,306"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,495"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,045"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,300"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,000"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,888"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,725"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,673"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,867"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,087"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,784"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,154"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,228"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,986"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,152"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,908"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,453"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,012"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,543"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,173"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,408"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,382"
